[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=187343)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=187344)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=187345)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=187346)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=187347)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=187348)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=187349)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=187350)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=187351)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=187352)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=187353)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=187354)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=187355)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=187356)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=187357)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=187358)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=187359)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=187360)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=187361)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=187362)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=187363)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=187364)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=187365)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=187366)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=187367)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=187368)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=187369)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=187370)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=187371)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=187372)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=187373)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=187374)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=187375)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=187376)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=187377)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=187378)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=187379)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=187380)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=187381)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=187382)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=187383)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=187384)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=187385)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=187386)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=187387)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=187388)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=187389)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=187390)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=187391)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=187392)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=187393)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=187394)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=187395)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=187396)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=187397)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=187398)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=187399)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=187400)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=187401)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=187402)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=187403)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=187342)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=187404)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=187405)
[A:thread] WriteReceiver pid=187342 tid=139643365865152 pinned cpu=65 (host_id=0)
[A:thread] ReadReceiver pid=187342 tid=139643357472448 pinned cpu=67 (host_id=0)
[A:thread] InvalReceiver pid=187342 tid=139643278325440 pinned cpu=69 (host_id=0)
[A:thread] WriteSender pid=187342 tid=139643269932736 pinned cpu=64 (host_id=0)
[A:sender] kind=0 policy=P3 K=16 T_us=100 host_id=0
[A:thread] ReadSender pid=187342 tid=139643261540032 pinned cpu=66 (host_id=0)
[A:sender] kind=1 policy=P3 K=16 T_us=100 host_id=0
[A:thread] InvalSender pid=187342 tid=139643253147328 pinned cpu=68 (host_id=0)
[A:sender] kind=2 policy=P3 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
YCSB opt=A cache=1 num_hosts=2 threads=64 threads_eff=64 rep=2 load_ops=100000 load_thpt=106956 trans_ops=200000 trans_wall_max=0.379659 trans_agg_thpt=526788 w_avg_ns=427296 w_p50_ns=29630 w_p99_ns=1849198 r_avg_ns=6718 r_p50_ns=8535 r_p99_ns=25946 # workloada_optA_t64_cacheon_rep2
