[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=186039)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=186040)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=186041)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=186042)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=186043)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=186044)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=186045)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=186046)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=186047)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=186048)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=186049)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=186050)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=186051)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=186052)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=186053)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=186054)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=186055)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=186056)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=186057)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=186058)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=186059)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=186060)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=186061)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=186062)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=186063)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=186064)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=186065)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=186066)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=186067)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=186068)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=186069)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=186070)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=186071)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=186072)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=186073)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=186074)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=186075)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=186076)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=186077)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=186078)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=186079)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=186080)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=186081)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=186082)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=186083)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=186084)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=186085)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=186086)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=186087)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=186088)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=186089)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=186090)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=186091)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=186092)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=186093)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=186094)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=186095)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=186096)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=186098)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=186097)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=186099)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=186038)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=186101)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=186100)
[A:thread] WriteReceiver pid=186038 tid=140223715378880 pinned cpu=65 (host_id=0)
[A:thread] ReadReceiver pid=186038 tid=140223706986176 pinned cpu=67 (host_id=0)
[A:thread] InvalReceiver pid=186038 tid=140223562380992 pinned cpu=69 (host_id=0)
[A:thread] WriteSender pid=186038 tid=140223698593472 pinned cpu=64 (host_id=0)
[A:sender] kind=0 policy=P1 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:thread] ReadSender pid=186038 tid=140223690200768 pinned cpu=66 (host_id=0)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:thread] InvalSender pid=186038 tid=140223681808064 pinned cpu=68 (host_id=0)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:sender] kind=2 policy=P1 K=16 T_us=100 host_id=0
[A:sender] kind=1 policy=P1 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
