[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=41749)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=41750)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=41751)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=41752)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=41753)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=41754)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=41755)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=41756)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=41758)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=41759)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=41760)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=41761)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=41762)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=41757)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=41763)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=41764)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=41765)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=41766)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=41767)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=41768)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=41769)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=41770)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=41771)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=41772)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=41773)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=41774)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=41775)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=41776)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=41777)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=41778)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=41779)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=41780)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=41781)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=41782)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=41783)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=41784)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=41785)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=41786)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=41787)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=41788)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=41789)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=41791)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=41790)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=41793)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=41792)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=41794)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=41795)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=41796)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=41797)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=41798)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=41799)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=41800)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=41801)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=41802)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=41803)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=41804)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=41805)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=41806)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=41807)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=41808)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=41810)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=41809)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=41748)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=41811)
[A:thread] WriteReceiver pid=41748 tid=140686310504128 pinned cpu=65 (host_id=0)
[A:thread] ReadReceiver pid=41748 tid=140686302111424 pinned cpu=67 (host_id=0)
[A:thread] InvalReceiver pid=41748 tid=140686293718720 pinned cpu=69 (host_id=0)
[A:thread] WriteSender pid=41748 tid=140686217180864 pinned cpu=64 (host_id=0)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=0
[A:thread] ReadSender pid=41748 tid=140686208788160 pinned cpu=66 (host_id=0)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:thread] InvalSender pid=41748 tid=140686200395456 pinned cpu=68 (host_id=0)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=0
YCSB opt=A cache=1 num_hosts=2 threads=64 threads_eff=64 rep=2 load_ops=50000 load_thpt=178780 trans_ops=50000 trans_wall_max=0.003424 trans_agg_thpt=14598540 w_avg_ns=17041 w_p50_ns=17815 w_p99_ns=59992 r_avg_ns=10362 r_p50_ns=11325 r_p99_ns=50449 first_op_ns_max=158382 first_op_ns_avg=33780 ops_to_first_ns_max=245690 ops_to_first_ns_avg=53455 # workloada_optA_t64_cacheon_rep2
