[A:thread] Worker pinned host=1 client=1 -> cpu=1 (pid=254620)
[A:thread] Worker pinned host=1 client=2 -> cpu=2 (pid=254621)
[A:thread] Worker pinned host=1 client=3 -> cpu=3 (pid=254622)
[A:thread] Worker pinned host=1 client=4 -> cpu=4 (pid=254623)
[A:thread] Worker pinned host=1 client=5 -> cpu=5 (pid=254624)
[A:thread] Worker pinned host=1 client=6 -> cpu=6 (pid=254625)
[A:thread] Worker pinned host=1 client=7 -> cpu=7 (pid=254626)
[A:thread] Worker pinned host=1 client=8 -> cpu=8 (pid=254627)
[A:thread] Worker pinned host=1 client=9 -> cpu=9 (pid=254628)
[A:thread] Worker pinned host=1 client=10 -> cpu=10 (pid=254629)
[A:thread] Worker pinned host=1 client=11 -> cpu=11 (pid=254630)
[A:thread] Worker pinned host=1 client=12 -> cpu=12 (pid=254631)
[A:thread] Worker pinned host=1 client=13 -> cpu=13 (pid=254632)
[A:thread] Worker pinned host=1 client=14 -> cpu=14 (pid=254633)
[A:thread] Worker pinned host=1 client=15 -> cpu=15 (pid=254634)
[A:thread] Worker pinned host=1 client=16 -> cpu=16 (pid=254635)
[A:thread] Worker pinned host=1 client=17 -> cpu=17 (pid=254636)
[A:thread] Worker pinned host=1 client=18 -> cpu=18 (pid=254637)
[A:thread] Worker pinned host=1 client=19 -> cpu=19 (pid=254638)
[A:thread] Worker pinned host=1 client=20 -> cpu=20 (pid=254639)
[A:thread] Worker pinned host=1 client=21 -> cpu=21 (pid=254640)
[A:thread] Worker pinned host=1 client=22 -> cpu=22 (pid=254641)
[A:thread] Worker pinned host=1 client=23 -> cpu=23 (pid=254642)
[A:thread] Worker pinned host=1 client=24 -> cpu=24 (pid=254643)
[A:thread] Worker pinned host=1 client=25 -> cpu=25 (pid=254644)
[A:thread] Worker pinned host=1 client=26 -> cpu=26 (pid=254645)
[A:thread] Worker pinned host=1 client=27 -> cpu=27 (pid=254646)
[A:thread] Worker pinned host=1 client=28 -> cpu=28 (pid=254647)
[A:thread] Worker pinned host=1 client=29 -> cpu=29 (pid=254648)
[A:thread] Worker pinned host=1 client=30 -> cpu=30 (pid=254649)
[A:thread] Worker pinned host=1 client=31 -> cpu=31 (pid=254650)
[A:thread] Worker pinned host=1 client=32 -> cpu=32 (pid=254651)
[A:thread] Worker pinned host=1 client=33 -> cpu=33 (pid=254652)
[A:thread] Worker pinned host=1 client=34 -> cpu=34 (pid=254653)
[A:thread] Worker pinned host=1 client=35 -> cpu=35 (pid=254654)
[A:thread] Worker pinned host=1 client=36 -> cpu=36 (pid=254655)
[A:thread] Worker pinned host=1 client=37 -> cpu=37 (pid=254656)
[A:thread] Worker pinned host=1 client=38 -> cpu=38 (pid=254657)
[A:thread] Worker pinned host=1 client=39 -> cpu=39 (pid=254658)
[A:thread] Worker pinned host=1 client=40 -> cpu=40 (pid=254659)
[A:thread] Worker pinned host=1 client=41 -> cpu=41 (pid=254660)
[A:thread] Worker pinned host=1 client=42 -> cpu=42 (pid=254661)
[A:thread] Worker pinned host=1 client=43 -> cpu=43 (pid=254662)
[A:thread] Worker pinned host=1 client=44 -> cpu=44 (pid=254663)
[A:thread] Worker pinned host=1 client=45 -> cpu=45 (pid=254664)
[A:thread] Worker pinned host=1 client=46 -> cpu=46 (pid=254665)
[A:thread] Worker pinned host=1 client=47 -> cpu=47 (pid=254666)
[A:thread] Worker pinned host=1 client=48 -> cpu=48 (pid=254667)
[A:thread] Worker pinned host=1 client=49 -> cpu=49 (pid=254668)
[A:thread] Worker pinned host=1 client=50 -> cpu=50 (pid=254669)
[A:thread] Worker pinned host=1 client=51 -> cpu=51 (pid=254670)
[A:thread] Worker pinned host=1 client=52 -> cpu=52 (pid=254671)
[A:thread] Worker pinned host=1 client=53 -> cpu=53 (pid=254672)
[A:thread] Worker pinned host=1 client=54 -> cpu=54 (pid=254673)
[A:thread] Worker pinned host=1 client=56 -> cpu=56 (pid=254675)
[A:thread] Worker pinned host=1 client=55 -> cpu=55 (pid=254674)
[A:thread] Worker pinned host=1 client=57 -> cpu=57 (pid=254676)
[A:thread] Worker pinned host=1 client=58 -> cpu=58 (pid=254677)
[A:thread] Worker pinned host=1 client=59 -> cpu=59 (pid=254678)
[A:thread] Worker pinned host=1 client=60 -> cpu=60 (pid=254679)
[A:thread] Worker pinned host=1 client=61 -> cpu=61 (pid=254680)
[A:thread] Worker pinned host=1 client=0 -> cpu=0 (pid=254619)
[A:thread] Worker pinned host=1 client=62 -> cpu=62 (pid=254681)
[A:thread] Worker pinned host=1 client=63 -> cpu=63 (pid=254682)
[A:thread] WriteReceiver pid=254619 tid=140215686526656 pinned cpu=65 (host_id=1)
[A:thread] ReadReceiver pid=254619 tid=140215678133952 pinned cpu=67 (host_id=1)
[A:thread] InvalReceiver pid=254619 tid=140215669741248 pinned cpu=69 (host_id=1)
[A:thread] WriteSender pid=254619 tid=140215661348544 pinned cpu=64 (host_id=1)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=1
[A:thread] ReadSender pid=254619 tid=140215652955840 pinned cpu=66 (host_id=1)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=1
[A:tls] worker host=1 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=61 entries=1024 (~1088 KiB)
[A:thread] InvalSender pid=254619 tid=140215644563136 pinned cpu=68 (host_id=1)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=1
