[A:thread] Worker pinned host=1 client=1 -> cpu=1 (pid=254299)
[A:thread] Worker pinned host=1 client=2 -> cpu=2 (pid=254300)
[A:thread] Worker pinned host=1 client=3 -> cpu=3 (pid=254301)
[A:thread] Worker pinned host=1 client=4 -> cpu=4 (pid=254302)
[A:thread] Worker pinned host=1 client=6 -> cpu=6 (pid=254304)
[A:thread] Worker pinned host=1 client=5 -> cpu=5 (pid=254303)
[A:thread] Worker pinned host=1 client=7 -> cpu=7 (pid=254305)
[A:thread] Worker pinned host=1 client=8 -> cpu=8 (pid=254306)
[A:thread] Worker pinned host=1 client=9 -> cpu=9 (pid=254307)
[A:thread] Worker pinned host=1 client=10 -> cpu=10 (pid=254308)
[A:thread] Worker pinned host=1 client=11 -> cpu=11 (pid=254309)
[A:thread] Worker pinned host=1 client=12 -> cpu=12 (pid=254310)
[A:thread] Worker pinned host=1 client=13 -> cpu=13 (pid=254311)
[A:thread] Worker pinned host=1 client=14 -> cpu=14 (pid=254312)
[A:thread] Worker pinned host=1 client=15 -> cpu=15 (pid=254313)
[A:thread] Worker pinned host=1 client=16 -> cpu=16 (pid=254314)
[A:thread] Worker pinned host=1 client=17 -> cpu=17 (pid=254315)
[A:thread] Worker pinned host=1 client=18 -> cpu=18 (pid=254316)
[A:thread] Worker pinned host=1 client=19 -> cpu=19 (pid=254317)
[A:thread] Worker pinned host=1 client=20 -> cpu=20 (pid=254318)
[A:thread] Worker pinned host=1 client=21 -> cpu=21 (pid=254319)
[A:thread] Worker pinned host=1 client=22 -> cpu=22 (pid=254320)
[A:thread] Worker pinned host=1 client=23 -> cpu=23 (pid=254321)
[A:thread] Worker pinned host=1 client=24 -> cpu=24 (pid=254322)
[A:thread] Worker pinned host=1 client=25 -> cpu=25 (pid=254323)
[A:thread] Worker pinned host=1 client=26 -> cpu=26 (pid=254324)
[A:thread] Worker pinned host=1 client=27 -> cpu=27 (pid=254325)
[A:thread] Worker pinned host=1 client=28 -> cpu=28 (pid=254326)
[A:thread] Worker pinned host=1 client=29 -> cpu=29 (pid=254327)
[A:thread] Worker pinned host=1 client=30 -> cpu=30 (pid=254328)
[A:thread] Worker pinned host=1 client=31 -> cpu=31 (pid=254329)
[A:thread] Worker pinned host=1 client=32 -> cpu=32 (pid=254330)
[A:thread] Worker pinned host=1 client=33 -> cpu=33 (pid=254331)
[A:thread] Worker pinned host=1 client=34 -> cpu=34 (pid=254332)
[A:thread] Worker pinned host=1 client=35 -> cpu=35 (pid=254333)
[A:thread] Worker pinned host=1 client=36 -> cpu=36 (pid=254334)
[A:thread] Worker pinned host=1 client=37 -> cpu=37 (pid=254335)
[A:thread] Worker pinned host=1 client=38 -> cpu=38 (pid=254336)
[A:thread] Worker pinned host=1 client=39 -> cpu=39 (pid=254337)
[A:thread] Worker pinned host=1 client=40 -> cpu=40 (pid=254338)
[A:thread] Worker pinned host=1 client=41 -> cpu=41 (pid=254339)
[A:thread] Worker pinned host=1 client=42 -> cpu=42 (pid=254340)
[A:thread] Worker pinned host=1 client=43 -> cpu=43 (pid=254341)
[A:thread] Worker pinned host=1 client=44 -> cpu=44 (pid=254342)
[A:thread] Worker pinned host=1 client=45 -> cpu=45 (pid=254343)
[A:thread] Worker pinned host=1 client=46 -> cpu=46 (pid=254344)
[A:thread] Worker pinned host=1 client=47 -> cpu=47 (pid=254345)
[A:thread] Worker pinned host=1 client=48 -> cpu=48 (pid=254346)
[A:thread] Worker pinned host=1 client=49 -> cpu=49 (pid=254347)
[A:thread] Worker pinned host=1 client=50 -> cpu=50 (pid=254348)
[A:thread] Worker pinned host=1 client=51 -> cpu=51 (pid=254349)
[A:thread] Worker pinned host=1 client=52 -> cpu=52 (pid=254350)
[A:thread] Worker pinned host=1 client=53 -> cpu=53 (pid=254351)
[A:thread] Worker pinned host=1 client=54 -> cpu=54 (pid=254352)
[A:thread] Worker pinned host=1 client=55 -> cpu=55 (pid=254353)
[A:thread] Worker pinned host=1 client=56 -> cpu=56 (pid=254354)
[A:thread] Worker pinned host=1 client=57 -> cpu=57 (pid=254355)
[A:thread] Worker pinned host=1 client=58 -> cpu=58 (pid=254356)
[A:thread] Worker pinned host=1 client=59 -> cpu=59 (pid=254357)
[A:thread] Worker pinned host=1 client=60 -> cpu=60 (pid=254358)
[A:thread] Worker pinned host=1 client=61 -> cpu=61 (pid=254359)
[A:thread] Worker pinned host=1 client=0 -> cpu=0 (pid=254298)
[A:thread] Worker pinned host=1 client=62 -> cpu=62 (pid=254360)
[A:thread] Worker pinned host=1 client=63 -> cpu=63 (pid=254361)
[A:thread] WriteReceiver pid=254298 tid=139811614754496 pinned cpu=65 (host_id=1)
[A:thread] WriteSender pid=254298 tid=139811589576384 pinned cpu=64 (host_id=1)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=1
[A:thread] ReadReceiver pid=254298 tid=139811606361792 pinned cpu=67 (host_id=1)
[A:thread] InvalReceiver pid=254298 tid=139811597969088 pinned cpu=69 (host_id=1)
[A:thread] ReadSender pid=254298 tid=139811581183680 pinned cpu=66 (host_id=1)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=1
[A:thread] InvalSender pid=254298 tid=139811438458560 pinned cpu=68 (host_id=1)
[A:tls] worker host=1 client=36 entries=1024 (~1088 KiB)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=1
[A:tls] worker host=1 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=21 entries=1024 (~1088 KiB)
