[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=256677)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=256678)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=256679)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=256680)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=256681)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=256682)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=256683)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=256684)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=256685)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=256686)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=256687)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=256688)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=256689)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=256690)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=256691)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=256692)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=256693)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=256694)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=256695)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=256696)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=256697)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=256698)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=256699)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=256700)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=256701)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=256702)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=256703)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=256704)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=256705)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=256706)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=256707)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=256708)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=256709)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=256710)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=256711)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=256712)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=256713)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=256714)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=256715)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=256716)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=256717)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=256718)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=256719)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=256720)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=256721)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=256722)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=256723)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=256724)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=256725)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=256726)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=256727)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=256728)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=256729)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=256730)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=256731)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=256732)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=256733)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=256734)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=256735)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=256736)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=256737)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=256738)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=256676)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=256739)
[A:thread] WriteReceiver pid=256676 tid=140200994641600 pinned cpu=65 (host_id=0)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:thread] WriteSender pid=256676 tid=140200969463488 pinned cpu=64 (host_id=0)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:thread] ReadReceiver pid=256676 tid=140200986248896 pinned cpu=67 (host_id=0)
[A:thread] InvalReceiver pid=256676 tid=140200977856192 pinned cpu=69 (host_id=0)
[A:thread] ReadSender pid=256676 tid=140200885876416 pinned cpu=66 (host_id=0)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:thread] InvalSender pid=256676 tid=140200877483712 pinned cpu=68 (host_id=0)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
