[A:thread] Worker pinned host=1 client=1 -> cpu=1 (pid=260787)
[A:thread] Worker pinned host=1 client=2 -> cpu=2 (pid=260788)
[A:thread] Worker pinned host=1 client=3 -> cpu=3 (pid=260789)
[A:thread] Worker pinned host=1 client=4 -> cpu=4 (pid=260790)
[A:thread] Worker pinned host=1 client=5 -> cpu=5 (pid=260791)
[A:thread] Worker pinned host=1 client=6 -> cpu=6 (pid=260792)
[A:thread] Worker pinned host=1 client=7 -> cpu=7 (pid=260793)
[A:thread] Worker pinned host=1 client=8 -> cpu=8 (pid=260794)
[A:thread] Worker pinned host=1 client=9 -> cpu=9 (pid=260795)
[A:thread] Worker pinned host=1 client=10 -> cpu=10 (pid=260796)
[A:thread] Worker pinned host=1 client=11 -> cpu=11 (pid=260797)
[A:thread] Worker pinned host=1 client=12 -> cpu=12 (pid=260798)
[A:thread] Worker pinned host=1 client=13 -> cpu=13 (pid=260799)
[A:thread] Worker pinned host=1 client=14 -> cpu=14 (pid=260800)
[A:thread] Worker pinned host=1 client=15 -> cpu=15 (pid=260801)
[A:thread] Worker pinned host=1 client=16 -> cpu=16 (pid=260802)
[A:thread] Worker pinned host=1 client=17 -> cpu=17 (pid=260803)
[A:thread] Worker pinned host=1 client=18 -> cpu=18 (pid=260804)
[A:thread] Worker pinned host=1 client=19 -> cpu=19 (pid=260805)
[A:thread] Worker pinned host=1 client=20 -> cpu=20 (pid=260806)
[A:thread] Worker pinned host=1 client=21 -> cpu=21 (pid=260807)
[A:thread] Worker pinned host=1 client=22 -> cpu=22 (pid=260808)
[A:thread] Worker pinned host=1 client=23 -> cpu=23 (pid=260809)
[A:thread] Worker pinned host=1 client=24 -> cpu=24 (pid=260810)
[A:thread] Worker pinned host=1 client=25 -> cpu=25 (pid=260811)
[A:thread] Worker pinned host=1 client=26 -> cpu=26 (pid=260812)
[A:thread] Worker pinned host=1 client=27 -> cpu=27 (pid=260813)
[A:thread] Worker pinned host=1 client=28 -> cpu=28 (pid=260814)
[A:thread] Worker pinned host=1 client=29 -> cpu=29 (pid=260815)
[A:thread] Worker pinned host=1 client=30 -> cpu=30 (pid=260816)
[A:thread] Worker pinned host=1 client=31 -> cpu=31 (pid=260817)
[A:thread] Worker pinned host=1 client=32 -> cpu=32 (pid=260818)
[A:thread] Worker pinned host=1 client=34 -> cpu=34 (pid=260820)
[A:thread] Worker pinned host=1 client=33 -> cpu=33 (pid=260819)
[A:thread] Worker pinned host=1 client=35 -> cpu=35 (pid=260821)
[A:thread] Worker pinned host=1 client=36 -> cpu=36 (pid=260822)
[A:thread] Worker pinned host=1 client=37 -> cpu=37 (pid=260823)
[A:thread] Worker pinned host=1 client=38 -> cpu=38 (pid=260824)
[A:thread] Worker pinned host=1 client=39 -> cpu=39 (pid=260825)
[A:thread] Worker pinned host=1 client=40 -> cpu=40 (pid=260826)
[A:thread] Worker pinned host=1 client=41 -> cpu=41 (pid=260827)
[A:thread] Worker pinned host=1 client=42 -> cpu=42 (pid=260828)
[A:thread] Worker pinned host=1 client=43 -> cpu=43 (pid=260829)
[A:thread] Worker pinned host=1 client=44 -> cpu=44 (pid=260830)
[A:thread] Worker pinned host=1 client=45 -> cpu=45 (pid=260831)
[A:thread] Worker pinned host=1 client=46 -> cpu=46 (pid=260832)
[A:thread] Worker pinned host=1 client=47 -> cpu=47 (pid=260833)
[A:thread] Worker pinned host=1 client=48 -> cpu=48 (pid=260834)
[A:thread] Worker pinned host=1 client=49 -> cpu=49 (pid=260835)
[A:thread] Worker pinned host=1 client=50 -> cpu=50 (pid=260836)
[A:thread] Worker pinned host=1 client=51 -> cpu=51 (pid=260837)
[A:thread] Worker pinned host=1 client=52 -> cpu=52 (pid=260838)
[A:thread] Worker pinned host=1 client=53 -> cpu=53 (pid=260839)
[A:thread] Worker pinned host=1 client=54 -> cpu=54 (pid=260840)
[A:thread] Worker pinned host=1 client=55 -> cpu=55 (pid=260841)
[A:thread] Worker pinned host=1 client=56 -> cpu=56 (pid=260842)
[A:thread] Worker pinned host=1 client=57 -> cpu=57 (pid=260843)
[A:thread] Worker pinned host=1 client=58 -> cpu=58 (pid=260844)
[A:thread] Worker pinned host=1 client=59 -> cpu=59 (pid=260845)
[A:thread] Worker pinned host=1 client=60 -> cpu=60 (pid=260846)
[A:thread] Worker pinned host=1 client=61 -> cpu=61 (pid=260847)
[A:thread] Worker pinned host=1 client=62 -> cpu=62 (pid=260848)
[A:thread] Worker pinned host=1 client=0 -> cpu=0 (pid=260766)
[A:thread] Worker pinned host=1 client=63 -> cpu=63 (pid=260849)
[A:thread] WriteReceiver pid=260766 tid=140403119187648 pinned cpu=65 (host_id=1)
[A:thread] ReadReceiver pid=260766 tid=140403110794944 pinned cpu=67 (host_id=1)
[A:thread] InvalReceiver pid=260766 tid=140403102402240 pinned cpu=69 (host_id=1)
[A:thread] WriteSender pid=260766 tid=140403094009536 pinned cpu=64 (host_id=1)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=1
[A:thread] InvalSender pid=260766 tid=140403077224128 pinned cpu=68 (host_id=1)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=1
[A:thread] ReadSender pid=260766 tid=140403085616832 pinned cpu=66 (host_id=1)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=1
[A:tls] worker host=1 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=53 entries=1024 (~1088 KiB)
