[A:cfg] ring_sharding T=32 N=0 (disabled) -> shards=1 block=32 routing=worker_id
[A:thread] Worker pinned host=1 client=1 -> cpu=1 (pid=277738)
[A:thread] Worker pinned host=1 client=2 -> cpu=2 (pid=277739)
[A:thread] Worker pinned host=1 client=3 -> cpu=3 (pid=277740)
[A:thread] Worker pinned host=1 client=4 -> cpu=4 (pid=277741)
[A:thread] Worker pinned host=1 client=5 -> cpu=5 (pid=277742)
[A:thread] Worker pinned host=1 client=6 -> cpu=6 (pid=277743)
[A:thread] Worker pinned host=1 client=7 -> cpu=7 (pid=277744)
[A:thread] Worker pinned host=1 client=8 -> cpu=8 (pid=277745)
[A:thread] Worker pinned host=1 client=9 -> cpu=9 (pid=277746)
[A:thread] Worker pinned host=1 client=10 -> cpu=10 (pid=277747)
[A:thread] Worker pinned host=1 client=11 -> cpu=11 (pid=277748)
[A:thread] Worker pinned host=1 client=12 -> cpu=12 (pid=277749)
[A:thread] Worker pinned host=1 client=13 -> cpu=13 (pid=277750)
[A:thread] Worker pinned host=1 client=14 -> cpu=14 (pid=277751)
[A:thread] Worker pinned host=1 client=15 -> cpu=15 (pid=277752)
[A:thread] Worker pinned host=1 client=16 -> cpu=16 (pid=277753)
[A:thread] Worker pinned host=1 client=17 -> cpu=17 (pid=277754)
[A:thread] Worker pinned host=1 client=18 -> cpu=18 (pid=277755)
[A:thread] Worker pinned host=1 client=19 -> cpu=19 (pid=277756)
[A:thread] Worker pinned host=1 client=20 -> cpu=20 (pid=277757)
[A:thread] Worker pinned host=1 client=21 -> cpu=21 (pid=277758)
[A:thread] Worker pinned host=1 client=22 -> cpu=22 (pid=277759)
[A:thread] Worker pinned host=1 client=23 -> cpu=23 (pid=277760)
[A:thread] Worker pinned host=1 client=24 -> cpu=24 (pid=277761)
[A:thread] Worker pinned host=1 client=25 -> cpu=25 (pid=277762)
[A:thread] Worker pinned host=1 client=26 -> cpu=26 (pid=277763)
[A:thread] Worker pinned host=1 client=27 -> cpu=27 (pid=277764)
[A:thread] Worker pinned host=1 client=28 -> cpu=28 (pid=277765)
[A:thread] Worker pinned host=1 client=29 -> cpu=29 (pid=277766)
[A:thread] Worker pinned host=1 client=30 -> cpu=30 (pid=277767)
[A:thread] Worker pinned host=1 client=0 -> cpu=0 (pid=277713)
[A:thread] Worker pinned host=1 client=31 -> cpu=31 (pid=277768)
[A:thread] WriteRecv0 pid=277713 tid=140139439654592 cpu=64 host=1 rings=[0]
[A:thread] ReadRecv0 pid=277713 tid=140139431261888 cpu=65 host=1 rings=[0]
[A:thread] InvalRecv0 pid=277713 tid=140139422869184 cpu=66 host=1 rings=[0]
[A:thread] ReservHandler pid=277713 tid=140139414476480 pinned cpu=85 (host_id=1)
[A:tls] worker host=1 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=23 entries=1024 (~1088 KiB)
# PATH host=1 label=after_LOAD tid=140139439868032 r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=2499031 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2499029 cp_evict=0 cp_set_stale=0 cp_lru_evict=1974742 rh_served=0 lrs2r=0 lrs4r=0
# PATH host=1 label=after_LOAD AGG r0_tls=0 r2hit=0 r2miss_local=0 r3=0 cpool_ins_r=0 local_w=2499031 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2499029 cp_evict=0 cp_set_stale=0 cp_lru_evict=1974742 rh_served=0 lrs2r=0 lrs4r=0
# PATH host=1 label=after_TRANS tid=140139439868032 r0_tls=0 r2hit=22101 r2miss_local=56024 r3=0 cpool_ins_r=0 local_w=2499031 fwd_w=0 local_w_blk_fwd=0 local_w_stg_fwd=0 cpool_ins_w=2499029 cp_evict=0 cp_set_stale=0 cp_lru_evict=1974953 rh_served=0 lrs2r=0 lrs4r=0
