[A:thread] Worker pinned host=1 client=1 -> cpu=1 (pid=64378)
[A:thread] Worker pinned host=1 client=2 -> cpu=2 (pid=64379)
[A:thread] Worker pinned host=1 client=3 -> cpu=3 (pid=64380)
[A:thread] Worker pinned host=1 client=4 -> cpu=4 (pid=64381)
[A:thread] Worker pinned host=1 client=5 -> cpu=5 (pid=64382)
[A:thread] Worker pinned host=1 client=6 -> cpu=6 (pid=64383)
[A:thread] Worker pinned host=1 client=7 -> cpu=7 (pid=64384)
[A:thread] Worker pinned host=1 client=8 -> cpu=8 (pid=64385)
[A:thread] Worker pinned host=1 client=9 -> cpu=9 (pid=64386)
[A:thread] Worker pinned host=1 client=10 -> cpu=10 (pid=64387)
[A:thread] Worker pinned host=1 client=11 -> cpu=11 (pid=64388)
[A:thread] Worker pinned host=1 client=12 -> cpu=12 (pid=64389)
[A:thread] Worker pinned host=1 client=13 -> cpu=13 (pid=64390)
[A:thread] Worker pinned host=1 client=14 -> cpu=14 (pid=64391)
[A:thread] Worker pinned host=1 client=15 -> cpu=15 (pid=64392)
[A:thread] Worker pinned host=1 client=16 -> cpu=16 (pid=64393)
[A:thread] Worker pinned host=1 client=17 -> cpu=17 (pid=64394)
[A:thread] Worker pinned host=1 client=18 -> cpu=18 (pid=64395)
[A:thread] Worker pinned host=1 client=19 -> cpu=19 (pid=64396)
[A:thread] Worker pinned host=1 client=20 -> cpu=20 (pid=64397)
[A:thread] Worker pinned host=1 client=21 -> cpu=21 (pid=64398)
[A:thread] Worker pinned host=1 client=22 -> cpu=22 (pid=64399)
[A:thread] Worker pinned host=1 client=23 -> cpu=23 (pid=64400)
[A:thread] Worker pinned host=1 client=24 -> cpu=24 (pid=64401)
[A:thread] Worker pinned host=1 client=25 -> cpu=25 (pid=64402)
[A:thread] Worker pinned host=1 client=26 -> cpu=26 (pid=64403)
[A:thread] Worker pinned host=1 client=27 -> cpu=27 (pid=64404)
[A:thread] Worker pinned host=1 client=28 -> cpu=28 (pid=64405)
[A:thread] Worker pinned host=1 client=29 -> cpu=29 (pid=64406)
[A:thread] Worker pinned host=1 client=30 -> cpu=30 (pid=64407)
[A:thread] Worker pinned host=1 client=31 -> cpu=31 (pid=64408)
[A:thread] Worker pinned host=1 client=32 -> cpu=32 (pid=64409)
[A:thread] Worker pinned host=1 client=33 -> cpu=33 (pid=64410)
[A:thread] Worker pinned host=1 client=34 -> cpu=34 (pid=64411)
[A:thread] Worker pinned host=1 client=35 -> cpu=35 (pid=64412)
[A:thread] Worker pinned host=1 client=36 -> cpu=36 (pid=64413)
[A:thread] Worker pinned host=1 client=37 -> cpu=37 (pid=64414)
[A:thread] Worker pinned host=1 client=38 -> cpu=38 (pid=64415)
[A:thread] Worker pinned host=1 client=39 -> cpu=39 (pid=64416)
[A:thread] Worker pinned host=1 client=40 -> cpu=40 (pid=64417)
[A:thread] Worker pinned host=1 client=41 -> cpu=41 (pid=64418)
[A:thread] Worker pinned host=1 client=42 -> cpu=42 (pid=64419)
[A:thread] Worker pinned host=1 client=43 -> cpu=43 (pid=64420)
[A:thread] Worker pinned host=1 client=44 -> cpu=44 (pid=64421)
[A:thread] Worker pinned host=1 client=45 -> cpu=45 (pid=64422)
[A:thread] Worker pinned host=1 client=46 -> cpu=46 (pid=64423)
[A:thread] Worker pinned host=1 client=47 -> cpu=47 (pid=64424)
[A:thread] Worker pinned host=1 client=48 -> cpu=48 (pid=64425)
[A:thread] Worker pinned host=1 client=49 -> cpu=49 (pid=64426)
[A:thread] Worker pinned host=1 client=50 -> cpu=50 (pid=64427)
[A:thread] Worker pinned host=1 client=51 -> cpu=51 (pid=64428)
[A:thread] Worker pinned host=1 client=52 -> cpu=52 (pid=64429)
[A:thread] Worker pinned host=1 client=53 -> cpu=53 (pid=64430)
[A:thread] Worker pinned host=1 client=54 -> cpu=54 (pid=64431)
[A:thread] Worker pinned host=1 client=55 -> cpu=55 (pid=64432)
[A:thread] Worker pinned host=1 client=56 -> cpu=56 (pid=64433)
[A:thread] Worker pinned host=1 client=57 -> cpu=57 (pid=64434)
[A:thread] Worker pinned host=1 client=58 -> cpu=58 (pid=64435)
[A:thread] Worker pinned host=1 client=59 -> cpu=59 (pid=64436)
[A:thread] Worker pinned host=1 client=60 -> cpu=60 (pid=64437)
[A:thread] Worker pinned host=1 client=61 -> cpu=61 (pid=64438)
[A:thread] Worker pinned host=1 client=0 -> cpu=0 (pid=64377)
[A:thread] Worker pinned host=1 client=62 -> cpu=62 (pid=64439)
[A:thread] Worker pinned host=1 client=63 -> cpu=63 (pid=64440)
[A:thread] WriteReceiver pid=64377 tid=140185183610560 pinned cpu=65 (host_id=1)
[A:thread] ReadReceiver pid=64377 tid=140185175217856 pinned cpu=67 (host_id=1)
[A:thread] WriteSender pid=64377 tid=140185158432448 pinned cpu=64 (host_id=1)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=1
[A:thread] InvalReceiver pid=64377 tid=140185166825152 pinned cpu=69 (host_id=1)
[A:thread] ReadSender pid=64377 tid=140185014630080 pinned cpu=66 (host_id=1)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=1
[A:thread] InvalSender pid=64377 tid=140185150039744 pinned cpu=68 (host_id=1)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=1
[A:tls] worker host=1 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=36 entries=1024 (~1088 KiB)
