[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=214981)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=214982)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=214983)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=214984)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=214985)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=214986)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=214987)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=214988)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=214989)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=214990)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=214991)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=214992)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=214993)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=214994)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=214995)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=214996)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=214997)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=214998)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=214999)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=215000)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=215001)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=215002)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=215003)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=215004)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=215005)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=215006)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=215007)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=215008)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=215009)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=215010)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=215011)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=215012)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=215013)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=215014)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=215015)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=215016)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=215017)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=215018)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=215019)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=215020)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=215021)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=215022)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=215023)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=215024)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=215025)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=215026)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=215027)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=215028)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=215029)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=215030)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=215031)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=215032)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=215033)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=215034)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=215035)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=215036)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=215037)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=215038)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=215039)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=215040)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=215041)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=215042)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=214980)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=215043)
[A:thread] WriteReceiver pid=214980 tid=140033412454080 pinned cpu=65 (host_id=0)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:thread] WriteSender pid=214980 tid=140033395668672 pinned cpu=64 (host_id=0)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:thread] ReadReceiver pid=214980 tid=140033268905664 pinned cpu=67 (host_id=0)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:thread] InvalReceiver pid=214980 tid=140033404061376 pinned cpu=69 (host_id=0)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:thread] ReadSender pid=214980 tid=140033315043008 pinned cpu=66 (host_id=0)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=0
[A:thread] InvalSender pid=214980 tid=140033306650304 pinned cpu=68 (host_id=0)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=0
YCSB opt=A cache=0 num_hosts=2 threads=64 threads_eff=64 rep=5 load_ops=50000 load_thpt=126692 trans_ops=50000 trans_wall_max=0.841305 trans_agg_thpt=59431 w_avg_ns=0 w_p50_ns=0 w_p99_ns=0 r_avg_ns=8991 r_p50_ns=9619 r_p99_ns=42156 # workloadc_optA_t64_cacheoff_rep5
