[A:thread] Worker pinned host=1 client=1 -> cpu=1 (pid=217715)
[A:thread] Worker pinned host=1 client=2 -> cpu=2 (pid=217716)
[A:thread] Worker pinned host=1 client=3 -> cpu=3 (pid=217717)
[A:thread] Worker pinned host=1 client=4 -> cpu=4 (pid=217718)
[A:thread] Worker pinned host=1 client=5 -> cpu=5 (pid=217719)
[A:thread] Worker pinned host=1 client=6 -> cpu=6 (pid=217720)
[A:thread] Worker pinned host=1 client=7 -> cpu=7 (pid=217721)
[A:thread] Worker pinned host=1 client=8 -> cpu=8 (pid=217722)
[A:thread] Worker pinned host=1 client=9 -> cpu=9 (pid=217723)
[A:thread] Worker pinned host=1 client=10 -> cpu=10 (pid=217724)
[A:thread] Worker pinned host=1 client=11 -> cpu=11 (pid=217725)
[A:thread] Worker pinned host=1 client=12 -> cpu=12 (pid=217726)
[A:thread] Worker pinned host=1 client=13 -> cpu=13 (pid=217727)
[A:thread] Worker pinned host=1 client=14 -> cpu=14 (pid=217728)
[A:thread] Worker pinned host=1 client=15 -> cpu=15 (pid=217729)
[A:thread] Worker pinned host=1 client=16 -> cpu=16 (pid=217730)
[A:thread] Worker pinned host=1 client=17 -> cpu=17 (pid=217731)
[A:thread] Worker pinned host=1 client=18 -> cpu=18 (pid=217732)
[A:thread] Worker pinned host=1 client=19 -> cpu=19 (pid=217733)
[A:thread] Worker pinned host=1 client=20 -> cpu=20 (pid=217734)
[A:thread] Worker pinned host=1 client=21 -> cpu=21 (pid=217735)
[A:thread] Worker pinned host=1 client=22 -> cpu=22 (pid=217736)
[A:thread] Worker pinned host=1 client=23 -> cpu=23 (pid=217737)
[A:thread] Worker pinned host=1 client=24 -> cpu=24 (pid=217738)
[A:thread] Worker pinned host=1 client=25 -> cpu=25 (pid=217739)
[A:thread] Worker pinned host=1 client=26 -> cpu=26 (pid=217740)
[A:thread] Worker pinned host=1 client=27 -> cpu=27 (pid=217741)
[A:thread] Worker pinned host=1 client=28 -> cpu=28 (pid=217742)
[A:thread] Worker pinned host=1 client=29 -> cpu=29 (pid=217743)
[A:thread] Worker pinned host=1 client=30 -> cpu=30 (pid=217744)
[A:thread] Worker pinned host=1 client=31 -> cpu=31 (pid=217745)
[A:thread] Worker pinned host=1 client=32 -> cpu=32 (pid=217746)
[A:thread] Worker pinned host=1 client=33 -> cpu=33 (pid=217747)
[A:thread] Worker pinned host=1 client=34 -> cpu=34 (pid=217748)
[A:thread] Worker pinned host=1 client=35 -> cpu=35 (pid=217749)
[A:thread] Worker pinned host=1 client=36 -> cpu=36 (pid=217750)
[A:thread] Worker pinned host=1 client=37 -> cpu=37 (pid=217751)
[A:thread] Worker pinned host=1 client=38 -> cpu=38 (pid=217752)
[A:thread] Worker pinned host=1 client=39 -> cpu=39 (pid=217753)
[A:thread] Worker pinned host=1 client=40 -> cpu=40 (pid=217754)
[A:thread] Worker pinned host=1 client=41 -> cpu=41 (pid=217755)
[A:thread] Worker pinned host=1 client=42 -> cpu=42 (pid=217756)
[A:thread] Worker pinned host=1 client=43 -> cpu=43 (pid=217757)
[A:thread] Worker pinned host=1 client=44 -> cpu=44 (pid=217758)
[A:thread] Worker pinned host=1 client=45 -> cpu=45 (pid=217759)
[A:thread] Worker pinned host=1 client=46 -> cpu=46 (pid=217760)
[A:thread] Worker pinned host=1 client=47 -> cpu=47 (pid=217761)
[A:thread] Worker pinned host=1 client=48 -> cpu=48 (pid=217762)
[A:thread] Worker pinned host=1 client=49 -> cpu=49 (pid=217763)
[A:thread] Worker pinned host=1 client=50 -> cpu=50 (pid=217764)
[A:thread] Worker pinned host=1 client=51 -> cpu=51 (pid=217765)
[A:thread] Worker pinned host=1 client=52 -> cpu=52 (pid=217766)
[A:thread] Worker pinned host=1 client=53 -> cpu=53 (pid=217767)
[A:thread] Worker pinned host=1 client=54 -> cpu=54 (pid=217768)
[A:thread] Worker pinned host=1 client=55 -> cpu=55 (pid=217769)
[A:thread] Worker pinned host=1 client=56 -> cpu=56 (pid=217770)
[A:thread] Worker pinned host=1 client=57 -> cpu=57 (pid=217771)
[A:thread] Worker pinned host=1 client=58 -> cpu=58 (pid=217772)
[A:thread] Worker pinned host=1 client=60 -> cpu=60 (pid=217774)
[A:thread] Worker pinned host=1 client=59 -> cpu=59 (pid=217773)
[A:thread] Worker pinned host=1 client=61 -> cpu=61 (pid=217775)
[A:thread] Worker pinned host=1 client=62 -> cpu=62 (pid=217776)
[A:thread] Worker pinned host=1 client=0 -> cpu=0 (pid=217711)
[A:thread] Worker pinned host=1 client=63 -> cpu=63 (pid=217777)
[A:thread] WriteReceiver pid=217711 tid=140635478677184 pinned cpu=65 (host_id=1)
[A:thread] WriteSender pid=217711 tid=140635453499072 pinned cpu=64 (host_id=1)
[A:thread] ReadReceiver pid=217711 tid=140635470284480 pinned cpu=67 (host_id=1)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=1
[A:thread] InvalReceiver pid=217711 tid=140635461891776 pinned cpu=69 (host_id=1)
[A:thread] ReadSender pid=217711 tid=140635445106368 pinned cpu=66 (host_id=1)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=1
[A:thread] InvalSender pid=217711 tid=140635436713664 pinned cpu=68 (host_id=1)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=1
[A:tls] worker host=1 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=1 client=57 entries=1024 (~1088 KiB)
