[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=208572)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=208573)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=208574)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=208575)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=208576)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=208577)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=208578)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=208579)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=208580)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=208581)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=208582)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=208583)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=208584)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=208585)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=208586)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=208587)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=208588)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=208589)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=208590)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=208591)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=208592)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=208593)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=208594)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=208595)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=208596)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=208597)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=208598)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=208599)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=208600)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=208601)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=208602)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=208603)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=208604)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=208605)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=208607)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=208608)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=208606)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=208609)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=208610)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=208611)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=208613)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=208612)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=208614)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=208615)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=208616)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=208617)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=208618)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=208619)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=208620)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=208621)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=208622)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=208624)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=208623)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=208625)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=208626)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=208627)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=208628)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=208629)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=208630)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=208631)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=208632)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=208633)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=208571)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=208634)
[A:thread] WriteReceiver pid=208571 tid=139661481678528 pinned cpu=65 (host_id=0)
[A:thread] WriteSender pid=208571 tid=139661389326016 pinned cpu=64 (host_id=0)
[A:sender] kind=0 policy=P0 K=16 T_us=100 host_id=0
[A:thread] InvalReceiver pid=208571 tid=139661397718720 pinned cpu=69 (host_id=0)
[A:thread] ReadReceiver pid=208571 tid=139661473285824 pinned cpu=67 (host_id=0)
[A:thread] ReadSender pid=208571 tid=139661380933312 pinned cpu=66 (host_id=0)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=0
[A:thread] InvalSender pid=208571 tid=139661372540608 pinned cpu=68 (host_id=0)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=0
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=63 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
