[A:thread] Worker pinned host=0 client=1 -> cpu=1 (pid=208021)
[A:thread] Worker pinned host=0 client=2 -> cpu=2 (pid=208022)
[A:thread] Worker pinned host=0 client=3 -> cpu=3 (pid=208023)
[A:thread] Worker pinned host=0 client=4 -> cpu=4 (pid=208024)
[A:thread] Worker pinned host=0 client=5 -> cpu=5 (pid=208025)
[A:thread] Worker pinned host=0 client=6 -> cpu=6 (pid=208026)
[A:thread] Worker pinned host=0 client=7 -> cpu=7 (pid=208027)
[A:thread] Worker pinned host=0 client=8 -> cpu=8 (pid=208028)
[A:thread] Worker pinned host=0 client=9 -> cpu=9 (pid=208029)
[A:thread] Worker pinned host=0 client=10 -> cpu=10 (pid=208030)
[A:thread] Worker pinned host=0 client=11 -> cpu=11 (pid=208031)
[A:thread] Worker pinned host=0 client=12 -> cpu=12 (pid=208032)
[A:thread] Worker pinned host=0 client=13 -> cpu=13 (pid=208033)
[A:thread] Worker pinned host=0 client=14 -> cpu=14 (pid=208034)
[A:thread] Worker pinned host=0 client=15 -> cpu=15 (pid=208035)
[A:thread] Worker pinned host=0 client=16 -> cpu=16 (pid=208036)
[A:thread] Worker pinned host=0 client=17 -> cpu=17 (pid=208037)
[A:thread] Worker pinned host=0 client=18 -> cpu=18 (pid=208038)
[A:thread] Worker pinned host=0 client=19 -> cpu=19 (pid=208039)
[A:thread] Worker pinned host=0 client=20 -> cpu=20 (pid=208040)
[A:thread] Worker pinned host=0 client=21 -> cpu=21 (pid=208041)
[A:thread] Worker pinned host=0 client=22 -> cpu=22 (pid=208042)
[A:thread] Worker pinned host=0 client=23 -> cpu=23 (pid=208043)
[A:thread] Worker pinned host=0 client=24 -> cpu=24 (pid=208044)
[A:thread] Worker pinned host=0 client=25 -> cpu=25 (pid=208045)
[A:thread] Worker pinned host=0 client=26 -> cpu=26 (pid=208046)
[A:thread] Worker pinned host=0 client=27 -> cpu=27 (pid=208047)
[A:thread] Worker pinned host=0 client=28 -> cpu=28 (pid=208048)
[A:thread] Worker pinned host=0 client=29 -> cpu=29 (pid=208049)
[A:thread] Worker pinned host=0 client=30 -> cpu=30 (pid=208050)
[A:thread] Worker pinned host=0 client=31 -> cpu=31 (pid=208051)
[A:thread] Worker pinned host=0 client=32 -> cpu=32 (pid=208052)
[A:thread] Worker pinned host=0 client=33 -> cpu=33 (pid=208053)
[A:thread] Worker pinned host=0 client=34 -> cpu=34 (pid=208054)
[A:thread] Worker pinned host=0 client=35 -> cpu=35 (pid=208055)
[A:thread] Worker pinned host=0 client=36 -> cpu=36 (pid=208056)
[A:thread] Worker pinned host=0 client=37 -> cpu=37 (pid=208057)
[A:thread] Worker pinned host=0 client=38 -> cpu=38 (pid=208058)
[A:thread] Worker pinned host=0 client=39 -> cpu=39 (pid=208059)
[A:thread] Worker pinned host=0 client=40 -> cpu=40 (pid=208060)
[A:thread] Worker pinned host=0 client=41 -> cpu=41 (pid=208061)
[A:thread] Worker pinned host=0 client=42 -> cpu=42 (pid=208062)
[A:thread] Worker pinned host=0 client=43 -> cpu=43 (pid=208063)
[A:thread] Worker pinned host=0 client=44 -> cpu=44 (pid=208064)
[A:thread] Worker pinned host=0 client=45 -> cpu=45 (pid=208065)
[A:thread] Worker pinned host=0 client=46 -> cpu=46 (pid=208066)
[A:thread] Worker pinned host=0 client=47 -> cpu=47 (pid=208067)
[A:thread] Worker pinned host=0 client=48 -> cpu=48 (pid=208068)
[A:thread] Worker pinned host=0 client=49 -> cpu=49 (pid=208069)
[A:thread] Worker pinned host=0 client=50 -> cpu=50 (pid=208070)
[A:thread] Worker pinned host=0 client=51 -> cpu=51 (pid=208071)
[A:thread] Worker pinned host=0 client=52 -> cpu=52 (pid=208072)
[A:thread] Worker pinned host=0 client=53 -> cpu=53 (pid=208073)
[A:thread] Worker pinned host=0 client=54 -> cpu=54 (pid=208074)
[A:thread] Worker pinned host=0 client=55 -> cpu=55 (pid=208075)
[A:thread] Worker pinned host=0 client=56 -> cpu=56 (pid=208076)
[A:thread] Worker pinned host=0 client=57 -> cpu=57 (pid=208077)
[A:thread] Worker pinned host=0 client=58 -> cpu=58 (pid=208078)
[A:thread] Worker pinned host=0 client=59 -> cpu=59 (pid=208079)
[A:thread] Worker pinned host=0 client=60 -> cpu=60 (pid=208080)
[A:thread] Worker pinned host=0 client=61 -> cpu=61 (pid=208081)
[A:thread] Worker pinned host=0 client=0 -> cpu=0 (pid=208020)
[A:thread] Worker pinned host=0 client=62 -> cpu=62 (pid=208082)
[A:thread] Worker pinned host=0 client=63 -> cpu=63 (pid=208083)
[A:thread] WriteReceiver pid=208020 tid=140381686593216 pinned cpu=65 (host_id=0)
[A:tls] worker host=0 client=45 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=44 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=36 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=13 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=49 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=40 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=43 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=26 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=4 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=48 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=8 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=18 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=23 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=5 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=17 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=2 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=7 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=27 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=46 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=11 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=16 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=6 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=19 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=15 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=9 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=37 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=22 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=1 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=51 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=41 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=31 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=32 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=53 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=50 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=56 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=55 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=54 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=52 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=14 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=3 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=12 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=39 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=47 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=30 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=34 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=29 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=20 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=33 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=21 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=57 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=28 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=42 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=10 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=24 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=25 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=38 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=35 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=58 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=59 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=60 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=0 entries=1024 (~1088 KiB)
[A:tls] worker host=0 client=61 entries=1024 (~1088 KiB)
[A:thread] ReadReceiver pid=208020 tid=140381678200512 pinned cpu=67 (host_id=0)
[A:tls] worker host=0 client=62 entries=1024 (~1088 KiB)
[A:thread] InvalReceiver pid=208020 tid=140381669807808 pinned cpu=69 (host_id=0)
[A:thread] WriteSender pid=208020 tid=140381661415104 pinned cpu=64 (host_id=0)
[A:tls] worker host=0 client=63 entries=1024 (~1088 KiB)
[A:thread] InvalSender pid=208020 tid=140381644629696 pinned cpu=68 (host_id=0)
[A:sender] kind=2 policy=P0 K=16 T_us=100 host_id=0
[A:thread] ReadSender pid=208020 tid=140381653022400 pinned cpu=66 (host_id=0)
[A:sender] kind=1 policy=P0 K=16 T_us=100 host_id=0
